timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,packet_count,duration_ms,connection_rate,label
2026-08-09 08:44:42,192.168.4.227,192.168.2.24,28483,53,TCP,3678.35,15052.64,41,909.71,1.83,normal
2026-08-05 11:37:51,192.168.1.171,203.217.227.103,45382,3306,TCP,1078.99,14463.98,56,579.39,0.49,normal
2026-08-05 15:07:27,192.168.4.127,192.168.4.42,21635,25,TCP,1908.28,14140.07,27,1243.28,2.61,normal
2026-08-05 11:09:07,192.168.3.158,81.208.194.4,16407,25,TCP,4185.13,17667.55,46,498.75,0.88,normal
2026-08-10 15:20:47,192.168.3.234,192.168.2.95,55515,53,TCP,1976.51,10708.56,42,766.45,2.87,normal
2026-08-11 10:36:38,139.49.110.146,192.168.4.30,37573,32157,TCP,69.67,58.71,2,29.93,89.41,port_scan
2026-08-08 10:16:15,192.168.2.175,204.73.152.246,15983,25,TCP,4690.88,8250.93,31,751.86,2.74,normal
2026-08-08 02:05:56,192.168.2.95,192.168.3.80,21680,3306,TCP,5877.07,21091.79,45,1044.68,0.52,normal
2026-08-08 14:29:14,192.168.3.162,192.168.5.169,29344,25,TCP,4482.04,17531.52,64,981.41,1.76,normal
2026-08-04 12:46:59,192.168.5.70,158.190.84.37,20042,53,TCP,3692.69,15188.38,64,791.78,2.29,normal
2026-08-06 09:25:32,192.168.2.145,114.33.65.93,32702,21,TCP,3980.89,9560.21,24,572.84,1.05,normal
2026-08-08 13:05:50,192.168.4.101,192.168.1.45,13054,21,TCP,3560.86,18011.4,39,925.99,2.21,normal
2026-08-08 11:58:30,192.168.5.97,181.124.49.100,9445,21,UDP,4756.43,16745.79,32,594.44,0.8,normal
2026-08-08 12:11:53,192.168.4.116,14.117.236.188,50938,8080,TCP,4866.68,11686.35,35,557.69,0.28,normal
2026-08-05 14:41:20,192.168.1.11,219.17.39.245,6520,3389,UDP,7073.06,5247.05,31,813.06,3.14,normal
2026-08-10 12:32:00,192.168.0.71,192.168.5.33,21196,443,TCP,4403.21,5936.72,29,529.2,1.63,normal
2026-08-07 18:59:21,192.168.2.64,192.168.1.246,23358,80,UDP,3227.17,24181.17,49,430.17,0.4,normal
2026-08-04 05:25:20,192.168.0.147,220.176.96.161,58009,3389,TCP,3519.42,4323.61,25,990.66,3.72,normal
2026-08-07 10:26:32,192.168.3.99,192.168.5.244,9996,53,ICMP,3237.64,28289.92,55,563.72,1.52,normal
2026-08-11 09:49:25,192.168.4.137,192.168.1.104,27397,3306,TCP,3939.22,22224.01,33,699.15,2.02,normal
2026-08-08 11:11:59,192.168.2.180,192.168.5.93,35227,80,TCP,4574.64,33059.17,63,748.72,3.42,normal
2026-08-05 14:59:28,192.168.2.167,192.168.4.2,13637,3306,TCP,4292.49,9845.38,30,981.43,2.93,normal
2026-08-04 16:13:26,192.168.0.224,177.102.122.212,43249,53,UDP,3546.6,18185.2,25,369.64,0.88,normal
2026-08-09 09:26:51,192.168.5.122,91.168.228.216,28392,80,TCP,5352.27,10444.37,19,767.71,0.51,normal
2026-08-05 17:51:35,192.168.1.5,195.169.239.106,64696,22,TCP,2547.98,21886.82,31,1003.62,2.65,normal
2026-08-08 03:43:08,192.168.2.213,192.168.5.134,63419,53,TCP,5457.51,16259.53,42,779.26,0.62,normal
2026-08-10 14:32:39,192.168.0.47,192.168.3.63,42460,3389,UDP,3302.24,23760.06,41,362.08,1.35,normal
2026-08-07 09:43:15,192.168.5.37,192.168.3.188,23439,22,ICMP,4645.38,16871.2,35,1160.23,1.09,normal
2026-08-10 15:51:16,192.168.2.128,151.108.228.137,54194,53,ICMP,5833.52,12696.34,37,734.64,2.18,normal
2026-08-05 00:11:22,192.168.3.87,16.41.108.251,58873,3389,ICMP,5517.86,17477.01,55,938.3,1.32,normal
2026-08-06 13:55:57,192.168.0.41,86.172.51.48,60868,21,TCP,1067.43,12786.36,43,432.81,3.73,normal
2026-08-09 15:54:38,192.168.2.159,192.168.3.84,56825,21,ICMP,5527.35,2722.41,37,10.0,2.16,normal
2026-08-07 09:32:31,192.168.3.102,33.110.209.238,16502,25,TCP,7202.98,12980.73,35,661.3,1.36,normal
2026-08-09 22:50:09,192.168.0.68,192.168.3.27,2537,443,TCP,4695.97,11490.79,44,10.0,2.0,normal
2026-08-08 05:13:13,192.168.0.204,192.168.0.93,27102,3306,TCP,6517.08,29390.7,47,402.94,1.45,normal
2026-08-09 10:43:57,192.168.2.168,192.168.2.58,49796,5432,TCP,3578.01,15401.94,47,174.98,1.47,normal
2026-08-08 11:45:45,192.168.4.83,192.168.1.232,13416,25,TCP,2803.27,30751.83,37,1317.5,0.43,normal
2026-08-09 18:14:52,192.168.1.193,220.169.96.21,53288,443,TCP,4856.65,10376.29,62,674.16,3.53,normal
2026-08-10 10:36:13,192.168.1.94,32.103.240.11,9170,21,TCP,6158.54,17752.34,61,1015.97,1.93,normal
2026-08-09 13:21:30,192.168.0.230,76.96.74.221,8119,53,TCP,4882.36,19331.53,30,746.34,1.13,normal
2026-08-07 16:07:26,192.168.4.122,188.180.45.136,54586,21,UDP,3722.69,10381.76,30,1709.64,2.94,normal
2026-08-10 11:13:44,192.168.1.244,160.140.32.223,30063,21,TCP,4195.55,18450.23,35,690.09,0.23,normal
2026-08-07 16:36:41,192.168.1.167,144.59.25.191,16483,21,TCP,3394.15,19700.59,42,688.04,0.1,normal
2026-08-06 10:54:11,192.168.3.164,117.79.199.104,9757,21,TCP,3582.82,3577.44,32,817.48,3.22,normal
2026-08-10 15:32:42,192.168.4.236,40.197.36.22,27582,443,TCP,4166.39,18007.19,48,871.28,2.17,normal
2026-08-10 12:06:46,192.168.5.155,121.88.214.54,47476,5432,TCP,4364.65,11278.41,44,930.64,1.49,normal
2026-08-08 08:47:04,145.190.53.122,192.168.2.249,56825,13340,TCP,61.05,54.2,3,14.26,76.45,port_scan
2026-08-09 08:31:51,192.168.0.198,20.110.187.8,54337,3306,TCP,4527.11,22173.98,39,1203.35,2.52,normal
2026-08-05 15:50:05,192.168.0.61,122.52.152.96,40298,443,TCP,441354.18,2229.41,379,61621.33,0.73,data_exfiltration
2026-08-06 16:57:06,192.168.4.207,53.88.85.224,61009,80,UDP,3952.91,10401.28,68,427.75,1.04,normal
2026-08-08 09:39:50,192.168.5.90,117.111.225.40,22532,3306,UDP,5815.57,14454.48,62,1016.33,0.1,normal
2026-08-10 11:00:00,192.168.5.219,154.200.199.17,4638,443,UDP,0.0,17373.59,40,127.65,2.31,normal
2026-08-07 20:38:30,192.168.0.249,207.194.108.123,59705,8080,TCP,3519.73,12658.82,65,120.08,1.16,normal
2026-08-08 19:58:36,192.168.0.196,70.9.151.33,20226,8080,TCP,5878.24,14262.19,34,661.25,2.86,normal
2026-08-07 12:07:16,192.168.0.214,198.167.139.167,18271,80,UDP,6070.88,20454.58,61,961.84,0.3,normal
2026-08-09 13:43:30,192.168.4.112,192.168.4.223,54185,5432,UDP,3717.67,24868.69,54,1330.15,1.99,normal
2026-08-08 15:26:34,192.168.1.42,194.51.64.212,31095,22,TCP,1199.95,12452.41,45,614.91,1.69,normal
2026-08-10 16:52:38,109.7.119.214,192.168.5.140,40013,55849,TCP,83.58,65.71,2,25.03,20.0,port_scan
2026-08-07 10:38:17,192.168.5.2,192.168.3.68,39323,5432,TCP,2102.97,8977.74,37,10.0,2.02,normal
2026-08-05 12:10:50,176.194.251.23,192.168.4.38,46471,3306,TCP,181.04,94.09,9,49.57,64.33,brute_force
2026-08-11 20:26:58,192.168.2.241,157.205.245.31,57973,443,TCP,554623.6,2898.38,575,66041.02,0.69,data_exfiltration
2026-08-05 18:01:49,192.168.2.44,158.226.74.113,3965,3306,TCP,4158.84,18506.48,69,174.3,3.62,normal
2026-08-04 11:37:37,192.168.0.177,192.168.2.67,46595,22,TCP,2810.39,0.0,50,1203.38,2.75,normal
2026-08-09 09:17:06,192.168.4.138,192.168.0.237,49718,25,TCP,2294.45,10069.11,59,855.06,1.45,normal
2026-08-07 08:06:17,192.168.2.159,215.233.247.26,60507,21,TCP,487.3,25307.68,19,365.5,1.71,normal
2026-08-10 14:01:07,192.168.1.188,213.133.175.48,63451,3389,TCP,1682.89,24039.75,22,280.42,0.1,normal
2026-08-10 11:27:22,192.168.5.178,192.168.5.79,60080,21,TCP,3233.2,17656.52,40,767.22,3.94,normal
2026-08-07 18:30:02,192.168.4.88,20.142.71.123,21739,21,TCP,3383.73,4574.28,44,1155.01,4.85,normal
2026-08-05 16:18:40,192.168.1.77,204.191.5.142,58352,53,TCP,1623.8,16602.76,47,167.52,2.9,normal
2026-08-08 10:04:06,192.168.4.74,220.127.103.184,15606,25,UDP,4916.48,17339.19,54,1162.82,3.58,normal
2026-08-07 07:39:24,192.168.3.59,33.243.122.104,1775,80,UDP,3318.15,9721.83,44,832.58,3.39,normal
2026-08-06 11:57:21,46.70.165.144,192.168.0.40,39072,37818,TCP,45.1,31.48,3,14.32,79.88,port_scan
2026-08-06 07:46:26,192.168.2.248,192.168.1.123,21058,8080,TCP,466.87,22390.35,47,770.74,2.57,normal
2026-08-09 16:33:13,169.61.245.33,192.168.1.34,43830,37959,TCP,88.32,42.72,2,21.0,106.69,port_scan
2026-08-06 01:21:56,192.168.1.48,29.182.196.51,55153,25,TCP,3171.12,10046.16,46,189.56,2.03,normal
2026-08-08 14:25:32,192.168.0.247,92.87.202.116,21810,25,TCP,5039.52,19159.74,32,755.01,2.2,normal
2026-08-06 23:04:37,192.168.4.72,49.140.137.157,47529,3389,TCP,3015.41,22131.71,22,833.61,0.93,normal
2026-08-08 04:56:11,192.168.1.221,192.168.2.248,50530,22,TCP,4690.96,16699.83,37,1145.13,1.43,normal
2026-08-04 15:50:41,192.168.4.146,38.170.156.101,65036,21,TCP,4340.59,14536.67,59,961.98,1.16,normal
2026-08-08 13:03:03,192.168.4.123,219.80.29.246,34305,443,UDP,1121.84,14840.92,40,1785.3,1.81,normal
2026-08-09 18:53:40,192.168.4.12,192.168.3.1,12072,3389,TCP,2837.8,11804.36,68,739.87,2.2,normal
2026-08-06 18:24:25,192.168.2.217,29.122.6.117,58047,5432,TCP,3706.85,20018.9,23,499.71,2.79,normal
2026-08-08 18:08:40,192.168.4.66,192.168.3.186,41712,8080,TCP,5831.23,9739.36,65,100.95,2.43,normal
2026-08-10 16:32:14,192.168.2.5,169.190.197.42,27820,3306,TCP,4339.96,23668.98,37,898.88,0.1,normal
2026-08-11 14:56:55,192.168.5.103,77.35.247.22,1767,3306,TCP,670.02,20679.31,52,802.18,0.47,normal
2026-08-04 11:12:08,192.168.2.118,192.168.3.58,41567,22,TCP,4280.49,14734.36,29,724.39,2.18,normal
2026-08-06 08:19:32,192.168.4.128,149.169.6.70,31473,80,UDP,2814.97,19156.89,35,1276.19,3.02,normal
2026-08-04 09:31:09,192.168.0.73,217.202.25.169,20671,443,TCP,3424.87,13034.2,29,1107.28,1.08,normal
2026-08-10 14:09:30,192.168.1.161,192.168.5.103,3085,80,TCP,4064.36,14983.89,32,568.06,0.92,normal
2026-08-09 22:20:26,192.168.1.25,52.48.86.153,31235,21,UDP,1262.53,10567.57,30,1803.32,3.81,normal
2026-08-04 19:17:38,192.168.4.157,192.168.1.60,46071,80,TCP,5577.92,9011.64,34,900.08,4.0,normal
2026-08-09 15:32:21,192.168.4.68,128.22.79.56,39281,22,TCP,6418.47,15720.38,29,243.68,0.71,normal
2026-08-09 10:19:29,192.168.4.250,47.64.131.127,27554,53,TCP,2516.29,12903.17,24,784.06,1.41,normal
2026-08-11 15:07:36,192.168.5.187,192.168.0.244,42577,443,TCP,5452.03,20143.54,48,957.7,1.93,normal
2026-08-09 02:54:19,192.168.5.38,215.78.203.28,9778,22,TCP,5457.59,13208.01,22,276.24,1.09,normal
2026-08-06 17:29:48,192.168.4.234,29.109.251.182,59703,21,TCP,4059.57,6462.74,46,430.26,1.55,normal
2026-08-04 08:16:04,192.168.5.230,192.168.0.146,5550,22,TCP,4237.82,22052.72,15,769.58,1.24,normal
2026-08-05 22:56:59,192.168.4.202,192.168.5.151,54400,22,TCP,5992.29,18337.38,46,1666.0,1.36,normal
2026-08-05 05:15:44,192.168.1.103,24.232.183.74,10455,25,TCP,1642.2,23421.71,32,666.61,2.27,normal
2026-08-11 17:54:26,192.168.3.172,180.246.38.137,5454,3389,TCP,6381.54,12694.68,23,1525.39,2.53,normal
2026-08-08 11:15:51,192.168.0.45,192.168.4.209,51217,3389,TCP,4255.3,11919.74,24,664.5,2.7,normal
2026-08-07 16:06:05,192.168.2.189,123.46.101.100,55665,8080,TCP,3799.26,23904.1,19,472.4,1.78,normal
2026-08-07 08:06:45,192.168.3.241,192.168.0.77,13815,8080,TCP,2425.68,424.24,37,903.13,1.88,normal
2026-08-10 12:16:49,192.168.0.95,192.168.2.73,64498,21,TCP,4991.78,11587.03,26,10.0,1.2,normal
2026-08-10 09:21:13,192.168.0.222,192.168.4.95,24297,80,ICMP,3516.64,7124.35,38,1305.97,3.0,normal
2026-08-07 13:36:57,192.168.3.106,158.5.26.253,31652,53,TCP,4963.06,14211.01,23,844.63,2.39,normal
2026-08-04 14:51:06,192.168.0.253,192.168.3.205,31729,80,UDP,1345.73,14614.14,21,1059.42,2.04,normal
2026-08-04 17:26:36,192.168.2.1,48.55.156.185,51104,25,TCP,3045.66,11609.64,68,459.65,4.44,normal
2026-08-06 16:01:06,35.27.134.36,192.168.3.80,60240,22,TCP,249.17,174.88,8,25.7,104.99,brute_force
2026-08-10 11:43:15,192.168.0.166,192.168.3.104,35375,5432,UDP,3017.87,14205.28,34,921.68,0.75,normal
2026-08-08 18:19:37,192.168.0.234,223.156.58.87,12150,80,TCP,2559.93,14263.75,41,347.92,4.41,normal
2026-08-05 17:56:45,192.168.2.144,192.168.4.243,25110,25,UDP,3044.21,14299.29,46,1489.77,2.2,normal
2026-08-06 09:20:12,192.168.2.121,9.10.106.85,34355,8080,UDP,2819.96,15492.44,37,1209.86,3.15,normal
2026-08-04 18:27:44,36.45.172.90,192.168.4.183,2805,8103,TCP,61.93,58.38,2,18.68,100.99,port_scan
2026-08-06 08:24:06,192.168.3.58,192.168.3.15,28482,53,TCP,4954.3,19541.02,36,415.03,3.55,normal
2026-08-05 10:00:52,192.168.1.41,119.63.42.55,43786,443,TCP,2419.55,15393.32,24,449.69,1.6,normal
2026-08-06 15:27:01,192.168.0.43,190.227.248.121,2310,8080,TCP,3373.14,2845.15,23,1564.57,0.72,normal
2026-08-05 18:03:01,192.168.5.250,194.33.55.7,29135,5432,TCP,3739.46,16378.66,46,1521.6,0.23,normal
2026-08-07 08:53:38,192.168.0.77,46.12.5.144,56359,80,TCP,5002.98,18301.52,39,870.8,2.68,normal
2026-08-04 06:16:30,2.144.244.72,192.168.1.38,62303,3306,UDP,92.92,11.98,224,18.85,243.76,ddos
2026-08-04 22:07:40,192.168.1.8,192.168.0.40,52250,25,UDP,4590.24,16273.02,26,120.01,1.93,normal
2026-08-11 09:20:24,192.168.0.133,17.120.146.159,48771,3306,TCP,4607.57,13882.52,40,614.57,2.03,normal
2026-08-06 17:16:56,192.168.1.226,190.5.183.12,3012,80,UDP,2935.41,15891.61,33,876.06,2.69,normal
2026-08-10 10:50:54,192.168.5.24,193.87.148.197,16114,21,TCP,3159.16,25165.05,29,976.43,1.69,normal
2026-08-09 17:21:33,192.168.0.4,192.168.2.141,44356,3389,UDP,4285.48,23677.68,50,574.38,1.29,normal
2026-08-10 10:23:09,192.168.5.118,176.231.5.251,62903,5432,UDP,3104.34,17051.36,43,1022.03,2.08,normal
2026-08-10 08:42:31,192.168.3.222,192.168.4.67,26711,22,UDP,6802.05,14976.52,50,498.16,2.5,normal
2026-08-06 13:22:48,113.201.14.225,192.168.0.105,3059,22,TCP,246.32,158.51,6,48.39,49.47,brute_force
2026-08-05 16:26:58,192.168.3.247,192.168.4.150,41865,8080,ICMP,4802.68,15585.65,26,172.24,3.54,normal
2026-08-06 17:28:29,192.168.0.79,192.168.1.178,64223,25,TCP,1959.96,13722.84,25,779.31,2.69,normal
2026-08-08 16:08:39,192.168.5.47,192.168.2.58,9665,22,TCP,6784.66,9007.77,40,674.41,2.14,normal
2026-08-11 09:14:10,192.168.1.150,159.191.5.30,61119,3389,TCP,2907.73,18514.55,8,1327.82,3.34,normal
2026-08-08 15:32:32,192.168.5.66,189.197.217.253,39449,53,TCP,2763.02,19220.95,38,689.62,1.64,normal
2026-08-04 07:03:22,192.168.2.200,90.146.8.103,19870,22,TCP,593762.65,2251.13,401,33729.22,0.29,data_exfiltration
2026-08-05 12:38:08,192.168.4.211,35.253.28.40,14493,443,TCP,2115.6,7171.24,26,1241.69,2.56,normal
2026-08-07 00:32:42,192.168.2.121,213.23.53.168,7251,8080,TCP,2962.1,17939.77,54,919.92,3.74,normal
2026-08-08 10:34:02,192.168.4.89,211.175.34.116,12937,3389,TCP,2756.71,18212.56,30,1079.98,1.29,normal
2026-08-04 08:30:01,192.168.5.11,192.168.5.236,19010,443,UDP,3148.29,18075.26,44,817.56,2.93,normal
2026-08-06 13:53:40,192.168.1.150,73.23.82.190,36026,3389,TCP,5595.91,16515.41,60,977.68,3.1,normal
2026-08-09 11:01:43,192.168.1.240,177.115.100.42,43369,80,UDP,3705.17,11850.9,41,467.94,1.52,normal
2026-08-05 12:51:22,192.168.4.213,192.168.1.2,61405,22,TCP,4683.72,11431.73,47,97.28,0.71,normal
2026-08-10 09:22:37,192.168.0.27,192.168.1.82,1169,22,TCP,5913.66,6546.58,24,478.64,2.5,normal
2026-08-08 04:16:23,192.168.1.21,81.252.54.140,62936,22,UDP,5372.42,16537.0,21,1661.06,2.65,normal
2026-08-07 10:02:04,48.7.106.112,192.168.5.238,61035,21,TCP,213.16,157.15,5,35.68,45.72,brute_force
2026-08-06 14:58:23,192.168.5.55,192.168.5.210,21800,5432,TCP,2978.64,19091.96,55,1020.67,3.9,normal
2026-08-08 09:17:00,192.168.5.198,192.168.2.239,22643,5432,TCP,4521.29,18119.3,49,204.53,2.0,normal
2026-08-10 13:50:47,192.168.1.185,192.168.1.235,4926,25,TCP,4704.39,17647.44,37,17.97,1.08,normal
2026-08-08 10:55:58,192.168.0.114,169.40.224.168,1719,80,TCP,5103.16,2931.05,53,749.0,1.56,normal
2026-08-07 14:37:14,192.168.2.148,23.235.158.102,17550,53,TCP,4096.89,2948.89,52,664.55,0.79,normal
2026-08-10 12:41:40,192.168.0.94,99.62.131.86,57051,443,TCP,2712.42,21138.06,43,379.05,2.29,normal
2026-08-09 10:43:29,192.168.5.46,192.168.4.213,9093,5432,TCP,3410.07,6588.0,34,1244.12,2.13,normal
2026-08-08 00:16:55,192.168.4.188,147.116.40.203,57512,22,TCP,4709.15,11827.95,24,516.45,3.44,normal
2026-08-06 04:53:56,192.168.5.200,86.26.213.102,42205,21,UDP,5759.08,17393.21,39,730.83,1.77,normal
2026-08-04 08:32:59,192.168.4.91,192.168.5.156,31967,80,UDP,2594.66,14289.97,25,612.59,2.7,normal
2026-08-07 08:53:03,192.168.4.164,92.233.10.21,38369,8080,TCP,3419.32,12982.14,37,1378.85,2.67,normal
2026-08-05 12:27:06,192.168.1.2,120.97.3.138,61061,3389,UDP,3889.02,12544.08,21,10.0,0.96,normal
2026-08-08 16:36:31,192.168.4.123,192.168.3.27,40895,25,UDP,4927.52,9224.48,55,1138.1,1.4,normal
2026-08-10 17:16:52,192.168.4.175,169.63.221.38,42717,80,TCP,2556.02,19156.61,56,1144.57,2.25,normal
2026-08-09 03:42:41,192.168.1.124,99.168.114.72,5245,80,UDP,1216.1,17917.72,23,840.66,1.46,normal
2026-08-05 14:32:17,192.168.4.177,192.168.1.179,9891,3389,UDP,4052.59,15305.81,50,457.01,2.43,normal
2026-08-10 14:44:57,192.168.5.198,66.82.37.71,51952,80,TCP,3723.21,11371.53,6,1158.83,3.27,normal
2026-08-06 12:11:28,192.168.0.126,52.201.91.166,33271,443,TCP,4977.28,8173.89,36,797.39,2.6,normal
2026-08-04 00:17:08,192.168.0.23,94.31.179.41,32358,3306,TCP,4337.42,19551.14,46,673.47,1.0,normal
2026-08-09 23:05:35,192.168.4.15,83.161.165.160,45491,8080,TCP,516384.99,3194.73,477,35331.54,0.87,data_exfiltration
2026-08-09 11:49:24,192.168.3.46,37.140.185.215,21874,5432,TCP,4040.52,6549.46,32,1084.42,0.83,normal
2026-08-09 20:17:09,192.168.1.196,24.196.141.101,15457,80,TCP,1895.7,14351.17,56,1074.12,3.4,normal
2026-08-05 00:34:15,192.168.0.245,196.98.5.167,1362,443,TCP,3947.56,22737.56,28,824.5,0.3,normal
2026-08-04 09:25:07,192.168.0.36,28.54.51.126,3223,5432,TCP,5733.92,12879.68,72,827.47,3.71,normal
2026-08-05 14:06:00,136.137.102.199,192.168.1.38,62505,3306,UDP,137.32,2.96,169,11.48,144.15,ddos
2026-08-06 02:11:09,192.168.2.154,192.168.4.201,46118,21,TCP,4260.92,11290.95,15,1051.9,1.73,normal
2026-08-09 16:46:18,192.168.2.179,180.201.49.34,22219,3389,UDP,3165.82,14219.64,65,422.98,3.61,normal
2026-08-05 12:47:42,192.168.4.30,15.11.165.224,14947,3389,UDP,4163.92,20685.92,62,1196.7,3.55,normal
2026-08-10 10:34:54,192.168.5.94,192.168.2.112,35441,3389,TCP,5513.64,13926.24,55,946.01,2.29,normal
2026-08-05 13:30:45,192.168.5.159,192.168.1.191,63370,443,UDP,3627.13,17023.43,49,787.9,1.21,normal
2026-08-07 12:28:38,192.168.1.234,192.168.3.38,8752,8080,UDP,5141.31,27315.35,9,1590.63,1.74,normal
2026-08-10 13:50:30,192.168.1.160,192.168.5.192,6672,8080,TCP,4222.13,9713.59,29,1274.69,3.44,normal
2026-08-07 12:52:00,192.168.3.134,192.168.3.65,59801,80,UDP,2939.33,17123.89,3,1456.97,2.04,normal
2026-08-05 10:12:43,192.168.3.32,150.79.36.223,10071,25,UDP,486.28,16798.03,33,1014.87,2.94,normal
2026-08-09 16:48:20,192.168.5.30,209.85.78.45,48779,3389,TCP,4535.23,14631.27,36,418.65,1.34,normal
2026-08-10 17:13:58,192.168.0.142,192.168.4.121,43878,22,TCP,2458.49,22594.25,27,1187.78,2.43,normal
2026-08-08 14:17:54,192.168.1.66,84.30.161.102,52924,22,TCP,284083.74,1493.93,496,59567.07,1.0,data_exfiltration
2026-08-09 16:40:03,192.168.5.235,156.28.179.199,54549,3306,TCP,4267.08,26233.95,34,1227.34,1.86,normal
2026-08-09 16:02:12,192.168.3.7,192.168.3.53,50275,443,TCP,2527.59,29535.33,60,875.65,3.58,normal
2026-08-08 14:01:15,192.168.0.33,42.68.20.229,38528,22,TCP,4420.24,10142.38,46,610.46,1.99,normal
2026-08-05 13:33:10,26.5.86.32,192.168.5.230,15974,22,TCP,223.22,150.27,3,69.1,32.65,brute_force
2026-08-10 06:23:03,192.168.5.249,1.39.55.231,22768,5432,TCP,5333.48,25383.11,48,628.0,3.32,normal
2026-08-07 14:16:41,192.168.3.6,131.211.123.108,62460,8080,TCP,1335.93,16994.98,9,114.68,2.94,normal
2026-08-10 16:39:44,192.168.2.17,192.168.2.161,41225,443,ICMP,4135.46,21986.47,53,813.73,1.64,normal
2026-08-06 22:38:37,192.168.2.117,192.168.1.77,35059,21,UDP,2341.9,16975.62,26,1283.18,3.24,normal
2026-08-05 12:18:26,192.168.5.146,155.181.168.159,17158,25,TCP,4111.52,14625.46,61,997.42,1.23,normal
2026-08-06 15:56:11,192.168.3.158,192.168.5.47,28592,21,TCP,3202.88,13841.51,55,555.6,2.8,normal
2026-08-04 08:59:40,192.168.2.232,192.168.2.237,46277,21,TCP,6620.48,11585.63,11,10.0,0.82,normal
2026-08-10 08:14:13,192.168.3.48,137.26.156.9,36514,21,UDP,5134.73,3515.64,49,478.42,2.31,normal
2026-08-04 17:17:54,192.168.4.1,18.239.25.13,58194,3306,ICMP,3699.33,15107.84,80,924.65,2.65,normal
2026-08-05 09:42:00,192.168.5.174,192.168.0.228,32481,25,TCP,5242.98,21323.15,37,323.71,2.98,normal
2026-08-09 23:16:55,130.52.158.200,192.168.1.38,56343,3306,UDP,102.81,10.93,157,19.83,135.74,ddos
2026-08-09 12:46:16,192.168.2.63,205.170.216.94,17145,21,ICMP,4125.02,12999.72,35,832.14,2.04,normal
2026-08-10 18:03:29,212.228.242.37,192.168.5.152,54015,19492,TCP,77.76,43.89,1,31.33,101.63,port_scan
2026-08-07 18:07:34,192.168.0.165,17.23.37.92,61844,53,TCP,2872.05,13085.68,28,1230.4,2.02,normal
2026-08-09 13:44:31,192.168.0.193,192.168.3.167,13518,80,TCP,5265.98,20394.25,75,992.82,2.72,normal
2026-08-09 01:06:03,192.168.0.75,79.247.121.110,64539,5432,UDP,6323.78,11489.82,56,1291.77,2.65,normal
2026-08-07 08:31:27,192.168.3.106,192.168.0.148,59836,80,TCP,4436.8,12818.56,37,10.0,1.78,normal
2026-08-10 06:55:30,192.168.5.127,149.135.180.248,4827,21,UDP,2986.8,23691.13,22,991.38,1.51,normal
2026-08-09 05:54:01,192.168.1.42,77.144.19.139,54651,443,TCP,4051.21,6688.25,32,1136.59,1.66,normal
2026-08-08 17:27:15,192.168.4.55,168.157.200.16,30540,5432,TCP,2928.2,19511.16,23,906.28,2.41,normal
2026-08-06 12:54:58,192.168.4.151,89.250.112.163,2893,3306,TCP,4362.93,20209.08,28,10.0,2.68,normal
2026-08-06 02:57:19,192.168.2.192,192.168.2.197,10523,25,TCP,2494.85,9187.06,10,467.47,2.79,normal
2026-08-05 00:04:44,192.168.4.99,98.58.23.233,2977,53,UDP,2473.62,20161.1,52,337.82,2.73,normal
2026-08-07 09:36:16,192.168.5.70,192.168.2.179,41465,25,TCP,1367.57,11076.6,61,897.68,2.72,normal
2026-08-05 19:59:33,192.168.3.12,192.168.4.42,47185,5432,UDP,2806.23,2454.87,56,969.24,1.75,normal
2026-08-09 16:09:16,192.168.4.140,49.36.125.223,31268,3306,TCP,2380.79,8910.5,31,957.86,2.36,normal
2026-08-09 13:15:09,192.168.1.33,203.133.230.11,49616,53,TCP,3092.69,10493.86,49,981.87,2.55,normal
2026-08-04 10:56:38,192.168.0.205,85.164.43.85,56253,5432,TCP,8371.16,7337.49,23,893.44,4.12,normal
2026-08-11 15:11:18,55.147.186.103,192.168.1.246,36467,21,TCP,182.83,126.23,6,63.55,95.51,brute_force
2026-08-09 12:42:30,192.168.5.32,137.251.46.204,46360,21,UDP,3322.08,10263.97,39,713.76,1.63,normal
2026-08-10 13:44:17,192.168.2.1,133.153.76.88,15230,22,TCP,5002.59,10629.02,26,878.08,2.77,normal
2026-08-10 14:17:20,162.134.161.231,192.168.1.38,2201,3306,UDP,174.55,8.99,236,6.41,179.37,ddos
2026-08-10 08:21:54,192.168.5.171,192.168.3.204,3616,8080,TCP,5279.59,21767.55,33,999.77,2.49,normal
2026-08-05 17:32:21,192.168.5.181,192.168.2.249,62890,3389,TCP,3824.85,11186.65,66,671.5,3.83,normal
2026-08-05 11:19:40,192.168.2.54,49.56.243.80,48294,22,TCP,5379.39,25653.53,49,773.21,1.47,normal
2026-08-07 16:35:06,192.168.4.153,192.168.2.205,64843,25,TCP,1363.32,18423.51,18,1616.14,1.6,normal
2026-08-10 14:00:04,192.168.2.108,179.67.4.88,48121,53,TCP,2300.21,12608.77,35,1204.01,1.1,normal
2026-08-04 18:25:22,192.168.1.141,192.168.1.13,3092,5432,TCP,2538.76,11176.65,31,1097.53,1.2,normal
2026-08-08 15:37:01,101.107.21.187,192.168.1.38,27403,3306,UDP,94.42,8.93,58,3.91,72.86,ddos
2026-08-05 16:40:12,192.168.5.226,192.168.5.148,57895,3389,TCP,2576.75,20886.9,47,909.24,0.66,normal
